CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068856267NC,13,0,atribuido,dia_util,35.0,17.0,1.7,10.0,10.59,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,14,0,atribuido,dia_util,32.0,17.5,1.75,8.29,8.29,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,15,0,atribuido,dia_util,31.0,16.5,1.65,8.79,8.79,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,16,0,atribuido,dia_util,22.0,17.0,1.7,2.94,2.94,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,17,0,atribuido,dia_util,17.0,18.0,1.8,-0.56,-0.56,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,18,0,atribuido,dia_util,18.0,17.0,1.7,0.59,0.59,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,19,0,atribuido,dia_util,19.0,19.0,1.9,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,20,0,atribuido,dia_util,25.0,24.0,2.4,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856267NC,21,0,atribuido,dia_util,24.0,22.0,3.61,0.55,0.55,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856267NC,22,0,atribuido,dia_util,24.0,24.33,2.43,-0.14,-0.14,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856267NC,23,0,atribuido,dia_util,25.0,24.33,2.43,0.27,0.27,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,0,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,1,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,2,0,historico,dia_util,3.0,4.0,0.4,-2.5,-2.5,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,3,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,4,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,5,0,historico,dia_util,3.0,4.0,0.4,-2.5,-2.5,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,6,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,7,0,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,8,0,historico,dia_util,7.0,3.5,0.71,4.95,4.95,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,9,0,historico,dia_util,13.0,3.5,0.71,10.0,13.44,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,10,0,historico,dia_util,16.0,3.5,0.71,10.0,17.68,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,11,0,historico,dia_util,14.0,3.0,0.3,10.0,36.67,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,12,0,historico,dia_util,14.0,3.5,0.71,10.0,14.85,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,13,0,historico,dia_util,13.0,3.0,0.3,10.0,33.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,14,0,historico,dia_util,13.0,3.5,0.71,10.0,13.44,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,15,0,historico,dia_util,13.0,3.5,0.71,10.0,13.44,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,16,0,historico,dia_util,13.0,3.0,0.3,10.0,33.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,17,0,historico,dia_util,11.0,3.5,0.71,10.0,10.61,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,18,0,historico,dia_util,6.0,3.5,0.71,3.54,3.54,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,19,0,historico,dia_util,10.0,3.5,0.71,9.19,9.19,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,20,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856655YV,21,0,historico,dia_util,3.0,3.0,0.3,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,22,0,historico,dia_util,2.0,4.0,0.4,-5.0,-5.0,desvio,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856655YV,23,0,historico,dia_util,2.0,4.0,0.4,-5.0,-5.0,desvio,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,0,0,historico,dia_util,106.0,106.0,10.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,1,0,historico,dia_util,106.0,106.0,10.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,2,0,historico,dia_util,105.0,105.5,10.55,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,3,0,historico,dia_util,106.0,106.0,10.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,4,0,historico,dia_util,106.0,106.5,10.65,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,5,0,historico,dia_util,106.0,105.5,10.55,0.05,0.05,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,6,0,historico,dia_util,105.0,106.0,10.6,-0.09,-0.09,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,7,0,historico,dia_util,106.0,105.5,10.55,0.05,0.05,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,8,0,historico,dia_util,109.0,106.5,10.65,0.23,0.23,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,9,0,historico,dia_util,118.0,107.0,10.7,1.03,1.03,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,10,0,historico,dia_util,121.0,106.5,10.65,1.36,1.36,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,11,0,historico,dia_util,123.0,106.5,10.65,1.55,1.55,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,12,0,historico,dia_util,118.0,107.0,10.7,1.03,1.03,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,13,0,historico,dia_util,112.0,106.0,10.6,0.57,0.57,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,14,0,historico,dia_util,121.0,107.0,10.7,1.31,1.31,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,15,0,historico,dia_util,122.0,106.5,10.65,1.46,1.46,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,16,0,historico,dia_util,119.0,106.5,10.65,1.17,1.17,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,17,0,historico,dia_util,113.0,107.5,10.75,0.51,0.51,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,18,0,historico,dia_util,107.0,107.0,10.7,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,19,0,historico,dia_util,105.0,106.5,10.65,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,20,0,historico,dia_util,105.0,106.5,10.65,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,21,0,historico,dia_util,105.0,97.33,15.89,0.48,0.48,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,22,0,historico,dia_util,105.0,106.0,10.6,-0.09,-0.09,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,23,0,historico,dia_util,105.0,106.33,10.63,-0.13,-0.13,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,0,0,atribuido,dia_util,131.0,129.5,12.95,0.12,0.12,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,1,0,atribuido,dia_util,125.0,125.5,12.55,-0.04,-0.04,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,2,0,atribuido,dia_util,136.0,125.0,12.5,0.88,0.88,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,3,0,atribuido,dia_util,140.0,124.0,12.4,1.29,1.29,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,4,0,atribuido,dia_util,144.0,125.0,12.5,1.52,1.52,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,5,0,atribuido,dia_util,131.0,124.5,12.45,0.52,0.52,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,6,0,atribuido,dia_util,131.0,126.0,12.6,0.4,0.4,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,7,0,atribuido,dia_util,123.0,160.0,63.64,-0.58,-0.58,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,8,0,atribuido,dia_util,483.0,396.5,92.63,0.93,0.93,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,9,0,atribuido,dia_util,413.0,372.5,37.25,1.09,1.09,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,10,0,atribuido,dia_util,353.0,209.0,69.3,2.08,2.08,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,11,0,atribuido,dia_util,349.0,168.0,22.63,8.0,8.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,12,0,atribuido,dia_util,313.0,189.0,36.77,3.37,3.37,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,13,0,atribuido,dia_util,392.0,419.5,41.95,-0.66,-0.66,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,14,0,atribuido,dia_util,414.0,398.5,39.85,0.39,0.39,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,15,0,atribuido,dia_util,421.0,233.0,23.3,8.07,8.07,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,16,0,atribuido,dia_util,410.0,190.5,19.05,10.0,11.52,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,17,0,atribuido,dia_util,365.0,240.5,54.45,2.29,2.29,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,18,0,atribuido,dia_util,216.0,277.0,125.87,-0.48,-0.48,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,19,0,atribuido,dia_util,204.0,199.5,19.95,0.23,0.23,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,20,0,atribuido,dia_util,178.0,182.5,21.92,-0.21,-0.21,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,21,0,atribuido,dia_util,189.0,173.67,24.34,0.63,0.63,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,22,0,atribuido,dia_util,192.0,175.0,17.5,0.97,0.97,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,23,0,atribuido,dia_util,140.0,138.67,13.87,0.1,0.1,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,0,1,historico,dia_util,2.0,0.5,0.71,2.12,2.12,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,1,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,2,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,3,1,historico,dia_util,1.0,1.0,1.41,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,4,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,5,1,historico,dia_util,0.0,1.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,6,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,7,1,historico,dia_util,2.0,0.5,0.71,2.12,2.12,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,8,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,9,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,10,1,historico,dia_util,0.0,2.0,1.41,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,11,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,12,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,13,1,historico,dia_util,3.0,0.5,0.71,3.54,3.54,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,14,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,15,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,16,1,historico,dia_util,1.0,1.5,2.12,-0.24,-0.24,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,17,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,18,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,19,1,historico,dia_util,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,20,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,21,1,historico,dia_util,0.0,1.0,1.73,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,22,1,historico,dia_util,0.0,0.33,0.58,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,23,1,historico,dia_util,0.0,0.67,0.58,-1.15,-1.15,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,0,0,historico,dia_util,28.0,24.5,2.45,1.43,1.43,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,1,0,historico,dia_util,25.0,24.0,2.4,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,2,0,historico,dia_util,26.0,25.0,2.5,0.4,0.4,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,3,0,historico,dia_util,27.0,25.5,2.55,0.59,0.59,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,4,0,historico,dia_util,26.0,26.0,2.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,5,0,historico,dia_util,26.0,25.5,2.55,0.2,0.2,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,6,0,historico,dia_util,22.0,21.5,2.15,0.23,0.23,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,7,0,historico,dia_util,19.0,20.5,2.05,-0.73,-0.73,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,8,0,historico,dia_util,19.0,19.5,1.95,-0.26,-0.26,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,9,0,historico,dia_util,21.0,19.0,1.9,1.05,1.05,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,10,0,historico,dia_util,23.0,19.5,1.95,1.79,1.79,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,11,0,historico,dia_util,31.0,27.5,2.75,1.27,1.27,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,12,0,historico,dia_util,32.0,20.0,2.0,6.0,6.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,13,0,historico,dia_util,32.0,19.0,1.9,6.84,6.84,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,14,0,historico,dia_util,45.0,19.5,1.95,10.0,13.08,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,15,0,historico,dia_util,43.0,20.0,2.0,10.0,11.5,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,16,0,historico,dia_util,28.0,20.5,2.05,3.66,3.66,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,17,0,historico,dia_util,19.0,25.5,3.54,-1.84,-1.84,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,18,0,historico,dia_util,21.0,25.5,2.55,-1.76,-1.76,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,19,0,historico,dia_util,20.0,25.0,2.5,-2.0,-2.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,20,0,historico,dia_util,22.0,27.5,2.75,-2.0,-2.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,21,0,historico,dia_util,27.0,27.0,3.61,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,22,0,historico,dia_util,29.0,24.33,2.43,1.92,1.92,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,23,0,historico,dia_util,33.0,25.33,2.53,3.03,3.03,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856952LS,0,2,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
