CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068856781NM,19,0,historico,dia_util,116.0,113.0,11.3,0.27,0.27,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,20,0,historico,dia_util,114.0,111.5,11.15,0.22,0.22,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856781NM,21,0,historico,dia_util,116.0,102.33,17.95,0.76,0.76,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,22,0,historico,dia_util,116.0,111.0,11.1,0.45,0.45,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856781NM,23,0,historico,dia_util,114.0,111.0,11.1,0.27,0.27,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,0,0,atribuido,dia_util,102.0,79.0,7.9,2.91,2.91,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,1,0,atribuido,dia_util,104.0,78.5,7.85,3.25,3.25,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,2,0,atribuido,dia_util,97.0,77.0,7.7,2.6,2.6,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,3,0,atribuido,dia_util,102.0,77.0,7.7,3.25,3.25,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,4,0,atribuido,dia_util,101.0,77.0,7.7,3.12,3.12,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,5,0,atribuido,dia_util,103.0,76.5,7.65,3.46,3.46,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,6,0,atribuido,dia_util,98.0,75.0,7.5,3.07,3.07,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,7,0,atribuido,dia_util,113.0,79.5,9.19,3.64,3.64,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,8,0,atribuido,dia_util,222.0,157.0,26.87,2.42,2.42,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,9,0,atribuido,dia_util,201.0,202.0,20.2,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,10,0,atribuido,dia_util,191.0,188.5,21.92,0.11,0.11,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,11,0,atribuido,dia_util,195.0,185.0,19.8,0.51,0.51,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,12,0,atribuido,dia_util,219.0,183.5,19.09,1.86,1.86,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,13,0,atribuido,dia_util,230.0,199.5,19.95,1.53,1.53,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,14,0,atribuido,dia_util,199.0,208.0,24.04,-0.37,-0.37,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,15,0,atribuido,dia_util,201.0,208.0,24.04,-0.29,-0.29,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,16,0,atribuido,dia_util,228.0,213.0,49.5,0.3,0.3,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,17,0,atribuido,dia_util,220.0,187.0,18.7,1.76,1.76,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,18,0,atribuido,dia_util,207.0,178.0,17.8,1.63,1.63,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,19,0,atribuido,dia_util,203.0,160.0,16.0,2.69,2.69,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,20,0,atribuido,dia_util,205.0,159.5,15.95,2.85,2.85,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856826ZG,21,0,atribuido,dia_util,207.0,150.33,17.1,3.31,3.31,desvio,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,22,0,atribuido,dia_util,156.0,134.0,27.0,0.81,0.81,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856826ZG,23,0,atribuido,dia_util,101.0,93.33,13.05,0.59,0.59,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,0,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,1,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,2,1,historico,dia_util,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,3,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,4,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,5,1,historico,dia_util,0.0,2.0,1.41,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,6,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,7,1,historico,dia_util,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,8,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,9,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,10,1,historico,dia_util,0.0,1.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,11,1,historico,dia_util,0.0,2.0,2.83,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,12,1,historico,dia_util,1.0,1.5,2.12,-0.24,-0.24,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,13,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,14,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,15,1,historico,dia_util,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,16,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,17,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,18,1,historico,dia_util,0.0,1.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,19,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,20,1,historico,dia_util,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856872QG,21,1,historico,dia_util,0.0,0.67,1.15,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,22,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856872QG,23,1,historico,dia_util,0.0,1.33,1.53,-0.87,-0.87,normal,abaixo,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,0,0,historico,dia_util,26.0,28.5,2.85,-0.88,-0.88,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,1,0,historico,dia_util,25.0,24.5,2.45,0.2,0.2,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,2,0,historico,dia_util,25.0,24.5,2.45,0.2,0.2,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,3,0,historico,dia_util,26.0,26.5,2.65,-0.19,-0.19,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,4,0,historico,dia_util,32.0,30.0,3.0,0.67,0.67,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,5,0,historico,dia_util,31.0,31.0,3.1,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,6,0,historico,dia_util,21.0,23.0,2.3,-0.87,-0.87,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,7,0,historico,dia_util,20.0,21.0,2.1,-0.48,-0.48,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,8,0,historico,dia_util,20.0,20.0,2.0,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,9,0,historico,dia_util,27.0,23.5,2.35,1.49,1.49,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,10,0,historico,dia_util,34.0,25.0,2.5,3.6,3.6,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,11,0,historico,dia_util,40.0,26.0,2.83,4.95,4.95,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,12,0,historico,dia_util,30.0,30.0,3.0,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,13,0,historico,dia_util,31.0,26.0,2.6,1.92,1.92,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,14,0,historico,dia_util,45.0,25.5,2.55,7.65,7.65,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,15,0,historico,dia_util,34.0,25.5,2.55,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,16,0,historico,dia_util,28.0,25.5,2.55,0.98,0.98,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,17,0,historico,dia_util,23.0,19.5,1.95,1.79,1.79,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,18,0,historico,dia_util,23.0,21.0,2.1,0.95,0.95,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,19,0,historico,dia_util,22.0,20.0,2.0,1.0,1.0,normal,acima,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,20,0,historico,dia_util,24.0,24.0,2.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856906VS,21,0,historico,dia_util,30.0,26.67,5.13,0.65,0.65,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,22,0,historico,dia_util,34.0,29.33,2.93,1.59,1.59,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856906VS,23,0,historico,dia_util,35.0,30.33,3.03,1.54,1.54,normal,acima,baixa,3,fallback (60d recentes),3.0
PT0002000068856952LS,0,2,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.0
PT0002000068856952LS,1,2,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),3.0
